A,B,R,fate_recovered,t_rec,t_abs,min_ab
0.2600,0.3200,4.4048,1,6.20,inf,0.26000
0.2600,0.3200,4.5238,1,6.30,inf,0.26000
0.2600,0.3200,4.6429,1,6.40,inf,0.26000
0.2600,0.3200,4.7619,1,6.50,inf,0.26000
0.2600,0.3200,4.8810,1,6.60,inf,0.26000
0.2600,0.3200,5.0000,1,6.70,inf,0.26000
0.2600,0.3200,5.1190,1,6.80,inf,0.26000
0.2600,0.3200,5.2381,1,6.90,inf,0.26000
0.2600,0.3200,5.3571,1,6.98,inf,0.26000
0.2600,0.3200,5.4762,1,7.08,inf,0.26000
0.2600,0.3200,5.5952,1,7.18,inf,0.26000
0.2600,0.3200,5.7143,1,7.26,inf,0.26000
0.2600,0.3200,5.8333,1,7.34,inf,0.26000
0.2600,0.3400,0.0000,1,3.12,inf,0.26000
0.2600,0.3400,0.1190,1,3.18,inf,0.26000
0.2600,0.3400,0.2381,1,3.24,inf,0.26000
0.2600,0.3400,0.3571,1,3.30,inf,0.26000
0.2600,0.3400,0.4762,1,3.38,inf,0.26000
0.2600,0.3400,0.5952,1,3.44,inf,0.26000
0.2600,0.3400,0.7143,1,3.52,inf,0.26000
0.2600,0.3400,0.8333,1,3.58,inf,0.26000
0.2600,0.3400,0.9524,1,3.66,inf,0.26000
0.2600,0.3400,1.0714,1,3.74,inf,0.26000
0.2600,0.3400,1.1905,1,3.82,inf,0.26000
0.2600,0.3400,1.3095,1,3.90,inf,0.26000
0.2600,0.3400,1.4286,1,3.98,inf,0.26000
0.2600,0.3400,1.5476,1,4.08,inf,0.26000
0.2600,0.3400,1.6667,1,4.16,inf,0.26000
0.2600,0.3400,1.7857,1,4.26,inf,0.26000
0.2600,0.3400,1.9048,1,4.34,inf,0.26000
0.2600,0.3400,2.0238,1,4.44,inf,0.26000
0.2600,0.3400,2.1429,1,4.54,inf,0.26000
0.2600,0.3400,2.2619,1,4.64,inf,0.26000
0.2600,0.3400,2.3810,1,4.74,inf,0.26000
0.2600,0.3400,2.5000,1,4.84,inf,0.26000
0.2600,0.3400,2.6190,1,4.94,inf,0.26000
0.2600,0.3400,2.7381,1,5.04,inf,0.26000
0.2600,0.3400,2.8571,1,5.14,inf,0.26000
0.2600,0.3400,2.9762,1,5.24,inf,0.26000
0.2600,0.3400,3.0952,1,5.36,inf,0.26000
0.2600,0.3400,3.2143,1,5.46,inf,0.26000
0.2600,0.3400,3.3333,1,5.56,inf,0.26000
0.2600,0.3400,3.4524,1,5.68,inf,0.26000
0.2600,0.3400,3.5714,1,5.78,inf,0.26000
0.2600,0.3400,3.6905,1,5.88,inf,0.26000
0.2600,0.3400,3.8095,1,6.00,inf,0.26000
0.2600,0.3400,3.9286,1,6.10,inf,0.26000
0.2600,0.3400,4.0476,1,6.20,inf,0.26000
0.2600,0.3400,4.1667,1,6.32,inf,0.26000
0.2600,0.3400,4.2857,1,6.42,inf,0.26000
0.2600,0.3400,4.4048,1,6.54,inf,0.26000
0.2600,0.3400,4.5238,1,6.64,inf,0.26000
0.2600,0.3400,4.6429,1,6.74,inf,0.26000
0.2600,0.3400,4.7619,1,6.84,inf,0.26000
0.2600,0.3400,4.8810,1,6.96,inf,0.26000
0.2600,0.3400,5.0000,1,7.06,inf,0.26000
0.2600,0.3400,5.1190,1,7.16,inf,0.26000
0.2600,0.3400,5.2381,1,7.26,inf,0.26000
0.2600,0.3400,5.3571,1,7.36,inf,0.26000
0.2600,0.3400,5.4762,1,7.46,inf,0.26000
0.2600,0.3400,5.5952,1,7.56,inf,0.26000
0.2600,0.3400,5.7143,1,7.64,inf,0.26000
0.2600,0.3400,5.8333,1,7.74,inf,0.26000
0.2600,0.3600,0.0000,1,3.30,inf,0.26000
0.2600,0.3600,0.1190,1,3.36,inf,0.26000
0.2600,0.3600,0.2381,1,3.42,inf,0.26000
0.2600,0.3600,0.3571,1,3.50,inf,0.26000
0.2600,0.3600,0.4762,1,3.56,inf,0.26000
0.2600,0.3600,0.5952,1,3.64,inf,0.26000
0.2600,0.3600,0.7143,1,3.72,inf,0.26000
0.2600,0.3600,0.8333,1,3.80,inf,0.26000
0.2600,0.3600,0.9524,1,3.88,inf,0.26000
0.2600,0.3600,1.0714,1,3.96,inf,0.26000
0.2600,0.3600,1.1905,1,4.06,inf,0.26000
0.2600,0.3600,1.3095,1,4.14,inf,0.26000
0.2600,0.3600,1.4286,1,4.22,inf,0.26000
0.2600,0.3600,1.5476,1,4.32,inf,0.26000
0.2600,0.3600,1.6667,1,4.42,inf,0.26000
0.2600,0.3600,1.7857,1,4.52,inf,0.26000
0.2600,0.3600,1.9048,1,4.62,inf,0.26000
0.2600,0.3600,2.0238,1,4.72,inf,0.26000
0.2600,0.3600,2.1429,1,4.82,inf,0.26000
0.2600,0.3600,2.2619,1,4.92,inf,0.26000
0.2600,0.3600,2.3810,1,5.02,inf,0.26000
0.2600,0.3600,2.5000,1,5.12,inf,0.26000
0.2600,0.3600,2.6190,1,5.24,inf,0.26000
0.2600,0.3600,2.7381,1,5.34,inf,0.26000
0.2600,0.3600,2.8571,1,5.46,inf,0.26000
0.2600,0.3600,2.9762,1,5.56,inf,0.26000
0.2600,0.3600,3.0952,1,5.68,inf,0.26000
0.2600,0.3600,3.2143,1,5.80,inf,0.26000
0.2600,0.3600,3.3333,1,5.90,inf,0.26000
0.2600,0.3600,3.4524,1,6.02,inf,0.26000
0.2600,0.3600,3.5714,1,6.14,inf,0.26000
0.2600,0.3600,3.6905,1,6.24,inf,0.26000
0.2600,0.3600,3.8095,1,6.36,inf,0.26000
0.2600,0.3600,3.9286,1,6.48,inf,0.26000
0.2600,0.3600,4.0476,1,6.58,inf,0.26000
0.2600,0.3600,4.1667,1,6.70,inf,0.26000
0.2600,0.3600,4.2857,1,6.82,inf,0.26000
0.2600,0.3600,4.4048,1,6.92,inf,0.26000
0.2600,0.3600,4.5238,1,7.04,inf,0.26000
0.2600,0.3600,4.6429,1,7.14,inf,0.26000
0.2600,0.3600,4.7619,1,7.26,inf,0.26000
0.2600,0.3600,4.8810,1,7.36,inf,0.26000
0.2600,0.3600,5.0000,1,7.48,inf,0.26000
0.2600,0.3600,5.1190,1,7.58,inf,0.26000
0.2600,0.3600,5.2381,1,7.70,inf,0.26000
0.2600,0.3600,5.3571,1,7.80,inf,0.26000
0.2600,0.3600,5.4762,1,7.90,inf,0.26000
0.2600,0.3600,5.5952,1,8.00,inf,0.26000
0.2600,0.3600,5.7143,1,8.10,inf,0.26000
0.2600,0.3600,5.8333,1,8.20,inf,0.26000
0.2600,0.3800,0.0000,1,3.54,inf,0.26000
0.2600,0.3800,0.1190,1,3.60,inf,0.26000
0.2600,0.3800,0.2381,1,3.68,inf,0.26000
0.2600,0.3800,0.3571,1,3.74,inf,0.26000
0.2600,0.3800,0.4762,1,3.82,inf,0.26000
0.2600,0.3800,0.5952,1,3.90,inf,0.26000
0.2600,0.3800,0.7143,1,3.98,inf,0.26000
0.2600,0.3800,0.8333,1,4.08,inf,0.26000
0.2600,0.3800,0.9524,1,4.16,inf,0.26000
0.2600,0.3800,1.0714,1,4.26,inf,0.26000
0.2600,0.3800,1.1905,1,4.34,inf,0.26000
0.2600,0.3800,1.3095,1,4.44,inf,0.26000
0.2600,0.3800,1.4286,1,4.54,inf,0.26000
0.2600,0.3800,1.5476,1,4.64,inf,0.26000
0.2600,0.3800,1.6667,1,4.74,inf,0.26000
0.2600,0.3800,1.7857,1,4.84,inf,0.26000
0.2600,0.3800,1.9048,1,4.94,inf,0.26000
0.2600,0.3800,2.0238,1,5.04,inf,0.26000
0.2600,0.3800,2.1429,1,5.16,inf,0.26000
0.2600,0.3800,2.2619,1,5.26,inf,0.26000
0.2600,0.3800,2.3810,1,5.38,inf,0.26000
0.2600,0.3800,2.5000,1,5.48,inf,0.26000
0.2600,0.3800,2.6190,1,5.60,inf,0.26000
0.2600,0.3800,2.7381,1,5.72,inf,0.26000
0.2600,0.3800,2.8571,1,5.84,inf,0.26000
0.2600,0.3800,2.9762,1,5.96,inf,0.26000
0.2600,0.3800,3.0952,1,6.06,inf,0.26000
0.2600,0.3800,3.2143,1,6.18,inf,0.26000
0.2600,0.3800,3.3333,1,6.30,inf,0.26000
0.2600,0.3800,3.4524,1,6.42,inf,0.26000
0.2600,0.3800,3.5714,1,6.54,inf,0.26000
0.2600,0.3800,3.6905,1,6.66,inf,0.26000
0.2600,0.3800,3.8095,1,6.78,inf,0.26000
0.2600,0.3800,3.9286,1,6.90,inf,0.26000
0.2600,0.3800,4.0476,1,7.02,inf,0.26000
0.2600,0.3800,4.1667,1,7.14,inf,0.26000
0.2600,0.3800,4.2857,1,7.26,inf,0.26000
0.2600,0.3800,4.4048,1,7.38,inf,0.26000
0.2600,0.3800,4.5238,1,7.50,inf,0.26000
0.2600,0.3800,4.6429,1,7.60,inf,0.26000
0.2600,0.3800,4.7619,1,7.72,inf,0.26000
0.2600,0.3800,4.8810,1,7.84,inf,0.26000
0.2600,0.3800,5.0000,1,7.94,inf,0.26000
0.2600,0.3800,5.1190,1,8.06,inf,0.26000
0.2600,0.3800,5.2381,1,8.18,inf,0.26000
0.2600,0.3800,5.3571,1,8.28,inf,0.26000
0.2600,0.3800,5.4762,1,8.38,inf,0.26000
0.2600,0.3800,5.5952,1,8.50,inf,0.26000
0.2600,0.3800,5.7143,1,8.60,inf,0.26000
0.2600,0.3800,5.8333,1,8.70,inf,0.26000
0.2600,0.4000,0.0000,1,3.82,inf,0.26000
0.2600,0.4000,0.1190,1,3.90,inf,0.26000
0.2600,0.4000,0.2381,1,3.98,inf,0.26000
0.2600,0.4000,0.3571,1,4.06,inf,0.26000
0.2600,0.4000,0.4762,1,4.14,inf,0.26000
0.2600,0.4000,0.5952,1,4.22,inf,0.26000
0.2600,0.4000,0.7143,1,4.32,inf,0.26000
0.2600,0.4000,0.8333,1,4.40,inf,0.26000
0.2600,0.4000,0.9524,1,4.50,inf,0.26000
0.2600,0.4000,1.0714,1,4.60,inf,0.26000
0.2600,0.4000,1.1905,1,4.70,inf,0.26000
0.2600,0.4000,1.3095,1,4.80,inf,0.26000
0.2600,0.4000,1.4286,1,4.90,inf,0.26000
0.2600,0.4000,1.5476,1,5.00,inf,0.26000
0.2600,0.4000,1.6667,1,5.10,inf,0.26000
0.2600,0.4000,1.7857,1,5.22,inf,0.26000
0.2600,0.4000,1.9048,1,5.32,inf,0.26000
0.2600,0.4000,2.0238,1,5.44,inf,0.26000
0.2600,0.4000,2.1429,1,5.56,inf,0.26000
0.2600,0.4000,2.2619,1,5.66,inf,0.26000
0.2600,0.4000,2.3810,1,5.78,inf,0.26000
0.2600,0.4000,2.5000,1,5.90,inf,0.26000
0.2600,0.4000,2.6190,1,6.02,inf,0.26000
0.2600,0.4000,2.7381,1,6.14,inf,0.26000
0.2600,0.4000,2.8571,1,6.26,inf,0.26000
0.2600,0.4000,2.9762,1,6.38,inf,0.26000
0.2600,0.4000,3.0952,1,6.50,inf,0.26000
0.2600,0.4000,3.2143,1,6.62,inf,0.26000
0.2600,0.4000,3.3333,1,6.74,inf,0.26000
0.2600,0.4000,3.4524,1,6.88,inf,0.26000
0.2600,0.4000,3.5714,1,7.00,inf,0.26000
0.2600,0.4000,3.6905,1,7.12,inf,0.26000
0.2600,0.4000,3.8095,1,7.24,inf,0.26000
0.2600,0.4000,3.9286,1,7.36,inf,0.26000
0.2600,0.4000,4.0476,1,7.48,inf,0.26000
0.2600,0.4000,4.1667,1,7.62,inf,0.26000
0.2600,0.4000,4.2857,1,7.74,inf,0.26000
0.2600,0.4000,4.4048,1,7.86,inf,0.26000
0.2600,0.4000,4.5238,1,7.98,inf,0.26000
0.2600,0.4000,4.6429,1,8.10,inf,0.26000
0.2600,0.4000,4.7619,1,8.20,inf,0.26000
0.2600,0.4000,4.8810,1,8.32,inf,0.26000
0.2600,0.4000,5.0000,1,8.44,inf,0.26000
0.2600,0.4000,5.1190,1,8.56,inf,0.26000
0.2600,0.4000,5.2381,1,8.66,inf,0.26000
0.2600,0.4000,5.3571,1,8.78,inf,0.26000
0.2600,0.4000,5.4762,1,8.90,inf,0.26000
0.2600,0.4000,5.5952,1,9.00,inf,0.26000
0.2600,0.4000,5.7143,1,9.10,inf,0.26000
0.2600,0.4000,5.8333,1,9.22,inf,0.26000
0.2600,0.4200,0.0000,1,4.18,inf,0.26000
0.2600,0.4200,0.1190,1,4.26,inf,0.26000
0.2600,0.4200,0.2381,1,4.34,inf,0.26000
0.2600,0.4200,0.3571,1,4.42,inf,0.26000
0.2600,0.4200,0.4762,1,4.52,inf,0.26000
0.2600,0.4200,0.5952,1,4.60,inf,0.26000
0.2600,0.4200,0.7143,1,4.70,inf,0.26000
0.2600,0.4200,0.8333,1,4.80,inf,0.26000
0.2600,0.4200,0.9524,1,4.88,inf,0.26000
0.2600,0.4200,1.0714,1,4.98,inf,0.26000
0.2600,0.4200,1.1905,1,5.10,inf,0.26000
0.2600,0.4200,1.3095,1,5.20,inf,0.26000
0.2600,0.4200,1.4286,1,5.30,inf,0.26000
0.2600,0.4200,1.5476,1,5.42,inf,0.26000
0.2600,0.4200,1.6667,1,5.52,inf,0.26000
0.2600,0.4200,1.7857,1,5.64,inf,0.26000
0.2600,0.4200,1.9048,1,5.74,inf,0.26000
0.2600,0.4200,2.0238,1,5.86,inf,0.26000
0.2600,0.4200,2.1429,1,5.98,inf,0.26000
0.2600,0.4200,2.2619,1,6.10,inf,0.26000
0.2600,0.4200,2.3810,1,6.22,inf,0.26000
0.2600,0.4200,2.5000,1,6.34,inf,0.26000
0.2600,0.4200,2.6190,1,6.46,inf,0.26000
0.2600,0.4200,2.7381,1,6.58,inf,0.26000
0.2600,0.4200,2.8571,1,6.72,inf,0.26000
0.2600,0.4200,2.9762,1,6.84,inf,0.26000
0.2600,0.4200,3.0952,1,6.96,inf,0.26000
0.2600,0.4200,3.2143,1,7.08,inf,0.26000
0.2600,0.4200,3.3333,1,7.22,inf,0.26000
0.2600,0.4200,3.4524,1,7.34,inf,0.26000
0.2600,0.4200,3.5714,1,7.46,inf,0.26000
0.2600,0.4200,3.6905,1,7.60,inf,0.26000
0.2600,0.4200,3.8095,1,7.72,inf,0.26000
0.2600,0.4200,3.9286,1,7.84,inf,0.26000
0.2600,0.4200,4.0476,1,7.96,inf,0.26000
0.2600,0.4200,4.1667,1,8.08,inf,0.26000
0.2600,0.4200,4.2857,1,8.22,inf,0.26000
0.2600,0.4200,4.4048,1,8.34,inf,0.26000
0.2600,0.4200,4.5238,1,8.46,inf,0.26000
0.2600,0.4200,4.6429,1,8.58,inf,0.26000
0.2600,0.4200,4.7619,1,8.70,inf,0.26000
0.2600,0.4200,4.8810,1,8.82,inf,0.26000
0.2600,0.4200,5.0000,1,8.94,inf,0.26000
0.2600,0.4200,5.1190,1,9.04,inf,0.26000
0.2600,0.4200,5.2381,1,9.16,inf,0.26000
0.2600,0.4200,5.3571,1,9.28,inf,0.26000
0.2600,0.4200,5.4762,1,9.38,inf,0.26000
0.2600,0.4200,5.5952,1,9.50,inf,0.26000
0.2600,0.4200,5.7143,1,9.60,inf,0.26000
0.2600,0.4200,5.8333,1,9.72,inf,0.26000
0.2600,0.4400,0.0000,1,4.56,inf,0.26000
0.2600,0.4400,0.1190,1,4.66,inf,0.26000
0.2600,0.4400,0.2381,1,4.74,inf,0.26000
0.2600,0.4400,0.3571,1,4.82,inf,0.26000
0.2600,0.4400,0.4762,1,4.92,inf,0.26000
0.2600,0.4400,0.5952,1,5.02,inf,0.26000
0.2600,0.4400,0.7143,1,5.10,inf,0.26000
0.2600,0.4400,0.8333,1,5.20,inf,0.26000
0.2600,0.4400,0.9524,1,5.30,inf,0.26000
0.2600,0.4400,1.0714,1,5.40,inf,0.26000
0.2600,0.4400,1.1905,1,5.52,inf,0.26000
0.2600,0.4400,1.3095,1,5.62,inf,0.26000
0.2600,0.4400,1.4286,1,5.74,inf,0.26000
0.2600,0.4400,1.5476,1,5.84,inf,0.26000
0.2600,0.4400,1.6667,1,5.96,inf,0.26000
0.2600,0.4400,1.7857,1,6.08,inf,0.26000
0.2600,0.4400,1.9048,1,6.18,inf,0.26000
0.2600,0.4400,2.0238,1,6.30,inf,0.26000
0.2600,0.4400,2.1429,1,6.42,inf,0.26000
0.2600,0.4400,2.2619,1,6.54,inf,0.26000
0.2600,0.4400,2.3810,1,6.68,inf,0.26000
0.2600,0.4400,2.5000,1,6.80,inf,0.26000
0.2600,0.4400,2.6190,1,6.92,inf,0.26000
0.2600,0.4400,2.7381,1,7.04,inf,0.26000
0.2600,0.4400,2.8571,1,7.16,inf,0.26000
0.2600,0.4400,2.9762,1,7.30,inf,0.26000
0.2600,0.4400,3.0952,1,7.42,inf,0.26000
0.2600,0.4400,3.2143,1,7.54,inf,0.26000
0.2600,0.4400,3.3333,1,7.68,inf,0.26000
0.2600,0.4400,3.4524,1,7.80,inf,0.26000
0.2600,0.4400,3.5714,1,7.94,inf,0.26000
0.2600,0.4400,3.6905,1,8.06,inf,0.26000
0.2600,0.4400,3.8095,1,8.18,inf,0.26000
0.2600,0.4400,3.9286,1,8.30,inf,0.26000
0.2600,0.4400,4.0476,1,8.44,inf,0.26000
0.2600,0.4400,4.1667,1,8.56,inf,0.26000
0.2600,0.4400,4.2857,1,8.68,inf,0.26000
0.2600,0.4400,4.4048,1,8.80,inf,0.26000
0.2600,0.4400,4.5238,1,8.94,inf,0.26000
0.2600,0.4400,4.6429,1,9.06,inf,0.26000
0.2600,0.4400,4.7619,1,9.18,inf,0.26000
0.2600,0.4400,4.8810,1,9.30,inf,0.26000
0.2600,0.4400,5.0000,1,9.40,inf,0.26000
0.2600,0.4400,5.1190,1,9.52,inf,0.26000
0.2600,0.4400,5.2381,1,9.64,inf,0.26000
0.2600,0.4400,5.3571,1,9.76,inf,0.26000
0.2600,0.4400,5.4762,1,9.86,inf,0.26000
0.2600,0.4400,5.5952,1,9.98,inf,0.26000
0.2600,0.4400,5.7143,1,10.08,inf,0.26000
0.2600,0.4400,5.8333,1,10.20,inf,0.26000
0.2600,0.4600,0.0000,1,4.98,inf,0.26000
0.2600,0.4600,0.1190,1,5.06,inf,0.26000
0.2600,0.4600,0.2381,1,5.16,inf,0.26000
0.2600,0.4600,0.3571,1,5.24,inf,0.26000
0.2600,0.4600,0.4762,1,5.34,inf,0.26000
0.2600,0.4600,0.5952,1,5.44,inf,0.26000
0.2600,0.4600,0.7143,1,5.54,inf,0.26000
0.2600,0.4600,0.8333,1,5.64,inf,0.26000
0.2600,0.4600,0.9524,1,5.74,inf,0.26000
0.2600,0.4600,1.0714,1,5.84,inf,0.26000
0.2600,0.4600,1.1905,1,5.94,inf,0.26000
0.2600,0.4600,1.3095,1,6.06,inf,0.26000
0.2600,0.4600,1.4286,1,6.16,inf,0.26000
0.2600,0.4600,1.5476,1,6.28,inf,0.26000
0.2600,0.4600,1.6667,1,6.40,inf,0.26000
0.2600,0.4600,1.7857,1,6.52,inf,0.26000
0.2600,0.4600,1.9048,1,6.62,inf,0.26000
0.2600,0.4600,2.0238,1,6.74,inf,0.26000
0.2600,0.4600,2.1429,1,6.88,inf,0.26000
0.2600,0.4600,2.2619,1,7.00,inf,0.26000
0.2600,0.4600,2.3810,1,7.12,inf,0.26000
0.2600,0.4600,2.5000,1,7.24,inf,0.26000
0.2600,0.4600,2.6190,1,7.36,inf,0.26000
0.2600,0.4600,2.7381,1,7.50,inf,0.26000
0.2600,0.4600,2.8571,1,7.62,inf,0.26000
0.2600,0.4600,2.9762,1,7.74,inf,0.26000
0.2600,0.4600,3.0952,1,7.88,inf,0.26000
0.2600,0.4600,3.2143,1,8.00,inf,0.26000
0.2600,0.4600,3.3333,1,8.12,inf,0.26000
0.2600,0.4600,3.4524,1,8.26,inf,0.26000
0.2600,0.4600,3.5714,1,8.38,inf,0.26000
0.2600,0.4600,3.6905,1,8.50,inf,0.26000
0.2600,0.4600,3.8095,1,8.64,inf,0.26000
0.2600,0.4600,3.9286,1,8.76,inf,0.26000
0.2600,0.4600,4.0476,1,8.88,inf,0.26000
0.2600,0.4600,4.1667,1,9.02,inf,0.26000
0.2600,0.4600,4.2857,1,9.14,inf,0.26000
0.2600,0.4600,4.4048,1,9.26,inf,0.26000
0.2600,0.4600,4.5238,1,9.38,inf,0.26000
0.2600,0.4600,4.6429,1,9.50,inf,0.26000
0.2600,0.4600,4.7619,1,9.62,inf,0.26000
0.2600,0.4600,4.8810,1,9.74,inf,0.26000
0.2600,0.4600,5.0000,1,9.86,inf,0.26000
0.2600,0.4600,5.1190,1,9.98,inf,0.26000
0.2600,0.4600,5.2381,1,10.10,inf,0.26000
0.2600,0.4600,5.3571,1,10.20,inf,0.26000
0.2600,0.4600,5.4762,1,10.32,inf,0.26000
0.2600,0.4600,5.5952,1,10.42,inf,0.26000
0.2600,0.4600,5.7143,1,10.54,inf,0.26000
0.2600,0.4600,5.8333,1,10.64,inf,0.26000
0.2600,0.4800,0.0000,1,5.40,inf,0.26000
0.2600,0.4800,0.1190,1,5.48,inf,0.26000
0.2600,0.4800,0.2381,1,5.56,inf,0.26000
0.2600,0.4800,0.3571,1,5.66,inf,0.26000
0.2600,0.4800,0.4762,1,5.76,inf,0.26000
0.2600,0.4800,0.5952,1,5.86,inf,0.26000
0.2600,0.4800,0.7143,1,5.96,inf,0.26000
0.2600,0.4800,0.8333,1,6.06,inf,0.26000
0.2600,0.4800,0.9524,1,6.16,inf,0.26000
0.2600,0.4800,1.0714,1,6.26,inf,0.26000
0.2600,0.4800,1.1905,1,6.38,inf,0.26000
0.2600,0.4800,1.3095,1,6.48,inf,0.26000
0.2600,0.4800,1.4286,1,6.60,inf,0.26000
0.2600,0.4800,1.5476,1,6.70,inf,0.26000
0.2600,0.4800,1.6667,1,6.82,inf,0.26000
0.2600,0.4800,1.7857,1,6.94,inf,0.26000
0.2600,0.4800,1.9048,1,7.06,inf,0.26000
0.2600,0.4800,2.0238,1,7.18,inf,0.26000
0.2600,0.4800,2.1429,1,7.30,inf,0.26000
0.2600,0.4800,2.2619,1,7.42,inf,0.26000
0.2600,0.4800,2.3810,1,7.54,inf,0.26000
0.2600,0.4800,2.5000,1,7.66,inf,0.26000
0.2600,0.4800,2.6190,1,7.80,inf,0.26000
0.2600,0.4800,2.7381,1,7.92,inf,0.26000
0.2600,0.4800,2.8571,1,8.04,inf,0.26000
0.2600,0.4800,2.9762,1,8.18,inf,0.26000
0.2600,0.4800,3.0952,1,8.30,inf,0.26000
0.2600,0.4800,3.2143,1,8.42,inf,0.26000
0.2600,0.4800,3.3333,1,8.56,inf,0.26000
0.2600,0.4800,3.4524,1,8.68,inf,0.26000
0.2600,0.4800,3.5714,1,8.80,inf,0.26000
0.2600,0.4800,3.6905,1,8.94,inf,0.26000
0.2600,0.4800,3.8095,1,9.06,inf,0.26000
0.2600,0.4800,3.9286,1,9.18,inf,0.26000
0.2600,0.4800,4.0476,1,9.32,inf,0.26000
0.2600,0.4800,4.1667,1,9.44,inf,0.26000
0.2600,0.4800,4.2857,1,9.56,inf,0.26000
0.2600,0.4800,4.4048,1,9.68,inf,0.26000
0.2600,0.4800,4.5238,1,9.80,inf,0.26000
0.2600,0.4800,4.6429,1,9.92,inf,0.26000
0.2600,0.4800,4.7619,1,10.04,inf,0.26000
0.2600,0.4800,4.8810,1,10.16,inf,0.26000
0.2600,0.4800,5.0000,1,10.28,inf,0.26000
0.2600,0.4800,5.1190,1,10.40,inf,0.26000
0.2600,0.4800,5.2381,1,10.52,inf,0.26000
0.2600,0.4800,5.3571,1,10.64,inf,0.26000
0.2600,0.4800,5.4762,1,10.74,inf,0.26000
0.2600,0.4800,5.5952,1,10.86,inf,0.26000
0.2600,0.4800,5.7143,1,10.96,inf,0.26000
0.2600,0.4800,5.8333,1,11.06,inf,0.26000
0.2600,0.5000,0.0000,1,5.80,inf,0.26000
0.2600,0.5000,0.1190,1,5.88,inf,0.26000
0.2600,0.5000,0.2381,1,5.98,inf,0.26000
0.2600,0.5000,0.3571,1,6.06,inf,0.26000
0.2600,0.5000,0.4762,1,6.16,inf,0.26000
0.2600,0.5000,0.5952,1,6.26,inf,0.26000
0.2600,0.5000,0.7143,1,6.36,inf,0.26000
0.2600,0.5000,0.8333,1,6.46,inf,0.26000
0.2600,0.5000,0.9524,1,6.56,inf,0.26000
0.2600,0.5000,1.0714,1,6.68,inf,0.26000
0.2600,0.5000,1.1905,1,6.78,inf,0.26000
0.2600,0.5000,1.3095,1,6.90,inf,0.26000
0.2600,0.5000,1.4286,1,7.00,inf,0.26000
0.2600,0.5000,1.5476,1,7.12,inf,0.26000
0.2600,0.5000,1.6667,1,7.24,inf,0.26000
0.2600,0.5000,1.7857,1,7.36,inf,0.26000
0.2600,0.5000,1.9048,1,7.46,inf,0.26000
0.2600,0.5000,2.0238,1,7.58,inf,0.26000
0.2600,0.5000,2.1429,1,7.70,inf,0.26000
0.2600,0.5000,2.2619,1,7.84,inf,0.26000
0.2600,0.5000,2.3810,1,7.96,inf,0.26000
0.2600,0.5000,2.5000,1,8.08,inf,0.26000
0.2600,0.5000,2.6190,1,8.20,inf,0.26000
0.2600,0.5000,2.7381,1,8.32,inf,0.26000
0.2600,0.5000,2.8571,1,8.46,inf,0.26000
0.2600,0.5000,2.9762,1,8.58,inf,0.26000
0.2600,0.5000,3.0952,1,8.70,inf,0.26000
0.2600,0.5000,3.2143,1,8.84,inf,0.26000
0.2600,0.5000,3.3333,1,8.96,inf,0.26000
0.2600,0.5000,3.4524,1,9.08,inf,0.26000
0.2600,0.5000,3.5714,1,9.22,inf,0.26000
0.2600,0.5000,3.6905,1,9.34,inf,0.26000
0.2600,0.5000,3.8095,1,9.46,inf,0.26000
0.2600,0.5000,3.9286,1,9.60,inf,0.26000
0.2600,0.5000,4.0476,1,9.72,inf,0.26000
0.2600,0.5000,4.1667,1,9.84,inf,0.26000
0.2600,0.5000,4.2857,1,9.96,inf,0.26000
0.2600,0.5000,4.4048,1,10.08,inf,0.26000
0.2600,0.5000,4.5238,1,10.20,inf,0.26000
0.2600,0.5000,4.6429,1,10.32,inf,0.26000
0.2600,0.5000,4.7619,1,10.44,inf,0.26000
0.2600,0.5000,4.8810,1,10.56,inf,0.26000
0.2600,0.5000,5.0000,1,10.68,inf,0.26000
0.2600,0.5000,5.1190,1,10.80,inf,0.26000
0.2600,0.5000,5.2381,1,10.92,inf,0.26000
0.2600,0.5000,5.3571,1,11.02,inf,0.26000
0.2600,0.5000,5.4762,1,11.14,inf,0.26000
0.2600,0.5000,5.5952,1,11.24,inf,0.26000
0.2600,0.5000,5.7143,1,11.36,inf,0.26000
0.2600,0.5000,5.8333,1,11.46,inf,0.26000
0.2600,0.5200,0.0000,1,6.18,inf,0.26000
0.2600,0.5200,0.1190,1,6.28,inf,0.26000
0.2600,0.5200,0.2381,1,6.36,inf,0.26000
0.2600,0.5200,0.3571,1,6.46,inf,0.26000
0.2600,0.5200,0.4762,1,6.56,inf,0.26000
0.2600,0.5200,0.5952,1,6.66,inf,0.26000
0.2600,0.5200,0.7143,1,6.76,inf,0.26000
0.2600,0.5200,0.8333,1,6.86,inf,0.26000
0.2600,0.5200,0.9524,1,6.96,inf,0.26000
0.2600,0.5200,1.0714,1,7.06,inf,0.26000
0.2600,0.5200,1.1905,1,7.18,inf,0.26000
0.2600,0.5200,1.3095,1,7.28,inf,0.26000
0.2600,0.5200,1.4286,1,7.40,inf,0.26000
0.2600,0.5200,1.5476,1,7.50,inf,0.26000
0.2600,0.5200,1.6667,1,7.62,inf,0.26000
0.2600,0.5200,1.7857,1,7.74,inf,0.26000
0.2600,0.5200,1.9048,1,7.86,inf,0.26000
0.2600,0.5200,2.0238,1,7.98,inf,0.26000
